"SCHOOLID","Public","TCSHORT","STRATIO","STIDSTD","Female","LangAtHome","PARED","HOMEPOS","IMMIG","PV1MATH","cycle"
84000155,1,0.21,17.3182,84002926,0,1,12,-0.4015,1,439.491,1
84000155,1,0.21,17.3182,84007825,1,1,12,-0.977,1,512.991,1
84000155,1,0.21,17.3182,84008618,1,1,12,-0.7311,1,437.646,1
84000155,1,0.21,17.3182,84000151,1,1,16,1.3819,1,521.227,1
84000155,1,0.21,17.3182,84005563,0,1,12,1.9049,1,550.566,1
84000155,1,0.21,17.3182,84008531,0,1,16,-0.1554,1,518.103,1
84000155,1,0.21,17.3182,84001435,1,1,12,-0.8552,1,450.838,1
84000155,1,0.21,17.3182,84001468,1,1,12,0.1388,1,458.588,1
84000155,1,0.21,17.3182,84001948,1,1,16,0.8878,1,538.343,1
84000155,1,0.21,17.3182,84003703,1,1,12,-0.3689,1,448.948,1
84000056,1,-0.3265,13.7197,84002962,0,1,16,0.73,1,482.658,1
84000056,1,-0.3265,13.7197,84002836,1,1,14,-0.87,1,411.381,1
84000056,1,-0.3265,13.7197,84002378,1,1,16,2.0348,1,519.822,1
84000056,1,-0.3265,13.7197,84001037,1,1,12,-0.1613,1,327.067,1
84000056,1,-0.3265,13.7197,84004476,0,1,12,0.0985,1,462.136,1
84000056,1,-0.3265,13.7197,84006702,1,1,14,-0.3463,1,395.504,1
84000056,1,-0.3265,13.7197,84007795,1,1,12,-1.1059,1,366.24,1
84000056,1,-0.3265,13.7197,84000842,0,1,12,0.7472,1,523.959,1
84000056,1,-0.3265,13.7197,84002993,1,1,16,-0.3047,1,519.975,1
84000056,1,-0.3265,13.7197,84001233,0,1,16,-1.0545,1,488.482,1
84000166,1,-1.4551,4.2326,84000639,1,1,16,0.107,1,467.875,1
84000166,1,-1.4551,4.2326,84002038,0,1,12,-0.3708,1,393.333,1
84000166,1,-1.4551,4.2326,84002364,0,1,16,-0.796,1,521.123,1
84000166,1,-1.4551,4.2326,84001999,1,1,12,0.2882,1,547.534,1
84000166,1,-1.4551,4.2326,84008197,1,1,16,-0.355,1,552.552,1
84000166,1,-1.4551,4.2326,84004090,1,1,16,0.3202,1,542.41,1
84000166,1,-1.4551,4.2326,84000010,1,1,16,0.8839,1,509.671,1
84000166,1,-1.4551,4.2326,84005860,1,1,12,0.5476,1,525.126,1
84000166,1,-1.4551,4.2326,84002875,0,1,14,-0.5774,1,651.874,1
84000166,1,-1.4551,4.2326,84001252,0,1,16,-0.4493,1,477.596,1
84000063,1,-1.4551,18.4298,84005654,1,1,14,0.6744,1,535.649,1
84000063,1,-1.4551,18.4298,84003489,1,1,16,0.5962,1,613.134,1
84000063,1,-1.4551,18.4298,84002446,0,1,16,-0.1366,1,572.259,1
84000063,1,-1.4551,18.4298,84001324,1,1,16,0.0254,1,469.546,1
84000063,1,-1.4551,18.4298,84004399,1,1,16,1.3448,0,496.126,1
84000063,1,-1.4551,18.4298,84005249,1,1,16,-1.1542,1,470.264,1
84000063,1,-1.4551,18.4298,84004495,0,1,16,-1.8772,1,279.084,1
84000063,1,-1.4551,18.4298,84007543,1,1,16,-0.4289,1,448.394,1
84000063,1,-1.4551,18.4298,84007710,0,1,16,0.2557,1,519.458,1
84000063,1,-1.4551,18.4298,84008463,0,1,16,0.0867,1,454.214,1
84000101,1,-1.4551,18.9286,84006909,1,1,16,-0.506,1,501.774,1
84000101,1,-1.4551,18.9286,84002160,1,1,9,-2.0705,1,335.268,1
84000101,1,-1.4551,18.9286,84003789,1,1,14,-1.8211,1,377.679,1
84000101,1,-1.4551,18.9286,84001138,0,1,9,-1.1537,1,461.457,1
84000101,1,-1.4551,18.9286,84003113,0,1,16,0.3019,1,508.537,1
84000101,1,-1.4551,18.9286,84007196,1,1,14,0.3803,1,422.682,1
84000101,1,-1.4551,18.9286,84000545,1,1,12,-0.7255,1,447.754,1
84000101,1,-1.4551,18.9286,84007273,1,1,12,1.1907,1,350.672,1
84000101,1,-1.4551,18.9286,84005765,1,1,12,0.9721,1,504.372,1
84000101,1,-1.4551,18.9286,84002407,1,1,9,0.3072,1,420.434,1
84000196,1,0.9091,19.7895,84006610,0,1,14,-0.2519,1,459.366,2
84000196,1,0.9091,19.7895,84007477,0,1,16,1.5377,1,583.506,2
84000196,1,0.9091,19.7895,84008743,0,1,12,0.3554,0,436.834,2
84000196,1,0.9091,19.7895,84009218,1,1,14,0.2852,1,409.423,2
84000196,1,0.9091,19.7895,84007954,0,0,12,0.4472,0,612.57,2
84000196,1,0.9091,19.7895,84000679,0,1,16,0.5873,1,583.052,2
84000196,1,0.9091,19.7895,84007386,0,1,14,-0.4361,1,517.902,2
84000196,1,0.9091,19.7895,84000117,1,1,16,0.5467,1,436.179,2
84000196,1,0.9091,19.7895,84008255,0,1,12,-1.2592,1,603.502,2
84000196,1,0.9091,19.7895,84005978,1,0,14,0.6906,0,462.153,2
84000149,1,0.7237,13.5728,84008555,0,1,12,0.1312,1,410.05,2
84000149,1,0.7237,13.5728,84005486,1,1,14,-0.2059,1,465.182,2
84000149,1,0.7237,13.5728,84009325,0,1,14,0.763,1,527.456,2
84000149,1,0.7237,13.5728,84009800,0,1,16,0.1332,1,461.297,2
84000149,1,0.7237,13.5728,84007436,0,1,14,-0.2647,1,569.242,2
84000149,1,0.7237,13.5728,84008643,0,1,16,2.431,1,646.356,2
84000149,1,0.7237,13.5728,84004214,1,1,12,-0.3439,1,403.152,2
84000149,1,0.7237,13.5728,84005005,0,1,16,0.1557,1,384.93,2
84000149,1,0.7237,13.5728,84009844,1,1,16,1.1613,1,327.174,2
84000149,1,0.7237,13.5728,84007058,1,1,14,-0.3236,1,437.315,2
84000191,1,-0.1049,15,84008048,1,1,16,1.2006,1,415.132,2
84000191,1,-0.1049,15,84001393,1,1,12,0.165,0,419.864,2
84000191,1,-0.1049,15,84007840,1,1,16,1.6909,1,569.609,2
84000191,1,-0.1049,15,84003264,1,1,12,2.1851,1,482.15,2
84000191,1,-0.1049,15,84000422,0,1,16,0.6182,1,248.194,2
84000191,1,-0.1049,15,84010202,0,1,12,0.2134,1,393.192,2
84000191,1,-0.1049,15,84010817,0,1,12,1.8094,1,372.511,2
84000191,1,-0.1049,15,84004018,1,1,12,-0.6309,1,504.171,2
84000191,1,-0.1049,15,84010266,0,1,16,2.2622,1,583.236,2
84000191,1,-0.1049,15,84004537,1,1,16,0.1007,1,379.678,2
84000055,1,0.2838,20.2222,84007188,1,1,14,1.0412,1,424.852,2
84000055,1,0.2838,20.2222,84000814,0,1,12,-1.2835,1,347.335,2
84000055,1,0.2838,20.2222,84004250,1,1,16,1.4859,1,432.582,2
84000055,1,0.2838,20.2222,84004915,1,0,14,-0.4294,0,295.482,2
84000055,1,0.2838,20.2222,84005055,0,1,12,0.8781,1,390.141,2
84000055,1,0.2838,20.2222,84010809,0,1,12,-0.5015,1,439.88,2
84000055,1,0.2838,20.2222,84005986,1,1,14,0.6343,1,482.07,2
84000055,1,0.2838,20.2222,84000952,1,1,16,-0.3818,1,438.598,2
84000055,1,0.2838,20.2222,84011195,1,1,12,-0.5508,1,314.232,2
84000055,1,0.2838,20.2222,84010396,1,1,12,-0.3202,1,474.263,2
84000266,1,-1.6823,17.1961,84004584,1,1,12,-1.797,1,476.62,2
84000266,1,-1.6823,17.1961,84010518,1,1,16,1.1741,1,469.918,2
84000266,1,-1.6823,17.1961,84004755,1,1,16,1.7041,1,430.999,2
84000266,1,-1.6823,17.1961,84002922,1,1,14,-0.0081,1,523.017,2
84000266,1,-1.6823,17.1961,84004751,0,1,16,-0.404,1,517.805,2
84000266,1,-1.6823,17.1961,84009747,0,1,12,1.2043,1,325.743,2
84000266,1,-1.6823,17.1961,84008276,0,1,16,0.8518,1,488.53,2
84000266,1,-1.6823,17.1961,84004985,0,1,16,0.776,1,572.474,2
84000266,1,-1.6823,17.1961,84005114,1,1,14,0.1433,1,494.657,2
84000266,1,-1.6823,17.1961,84004185,1,1,12,0.2984,1,455.381,2
71,1,-0.2817,12.056,2090,1,1,14,-0.82,1,448.8316,3
71,1,-0.2817,12.056,2116,1,1,12,-0.66,1,411.7542,3
71,1,-0.2817,12.056,2117,1,1,12,0.41,1,502.7341,3
71,1,-0.2817,12.056,2089,1,1,12,-1.63,1,310.1807,3
71,1,-0.2817,12.056,2094,1,1,12,-0.98,1,238.6742,3
71,1,-0.2817,12.056,2115,0,1,12,-1.63,1,531.1653,3
71,1,-0.2817,12.056,2111,0,1,16,-1.98,1,491.8289,3
71,1,-0.2817,12.056,2102,0,1,16,-1.8,1,410.6637,3
71,1,-0.2817,12.056,2120,0,1,12,0.02,1,423.2045,3
71,1,-0.2817,12.056,2098,1,1,14,0.2,1,462.5409,3
139,0,0.1524,8.852,4265,1,1,14,1.91,1,527.5043,3
139,0,0.1524,8.852,4269,1,1,16,0.2,1,442.1327,3
139,0,0.1524,8.852,4275,1,1,16,1.48,1,550.5608,3
139,0,0.1524,8.852,4279,1,1,16,0.2,1,462.0735,3
139,0,0.1524,8.852,4281,0,1,14,-0.82,1,434.0318,3
139,0,0.1524,8.852,4276,0,1,16,1.48,1,625.3388,3
139,0,0.1524,8.852,4274,1,1,16,2.53,1,455.6084,3
139,0,0.1524,8.852,4272,1,1,16,-0.16,1,485.5974,3
139,0,0.1524,8.852,4264,1,1,14,-0.66,1,438.8612,3
139,0,0.1524,8.852,4268,1,1,12,0.62,1,485.208,3
124,1,0.4567,21.405,3838,1,1,14,1.48,1,427.3329,3
124,1,0.4567,21.405,3845,0,0,16,0.87,0,637.3345,3
124,1,0.4567,21.405,3819,1,1,12,0.02,1,448.9874,3
124,1,0.4567,21.405,3834,0,1,12,-0.82,1,616.7705,3
124,1,0.4567,21.405,3823,1,0,14,0.87,0,568.1648,3
124,1,0.4567,21.405,3828,0,1,16,0.2,1,402.6406,3
124,1,0.4567,21.405,3822,0,0,12,-1.63,0,545.4977,3
124,1,0.4567,21.405,3847,0,1,16,-0.16,1,564.9712,3
124,1,0.4567,21.405,3844,0,0,12,-0.16,0,438.4717,3
124,1,0.4567,21.405,3846,0,1,12,-0.66,1,444.0801,3
24,1,-1.0911,13.115,676,0,1,16,0.62,1,656.1069,3
24,1,-1.0911,13.115,686,0,1,14,0.02,1,449.7663,3
24,1,-1.0911,13.115,674,0,1,12,-0.66,1,459.0357,3
24,1,-1.0911,13.115,669,1,1,16,1.15,1,673.2435,3
24,1,-1.0911,13.115,675,0,1,16,0.02,1,586.0025,3
24,1,-1.0911,13.115,672,1,1,16,1.43,1,690.3022,3
24,1,-1.0911,13.115,691,0,1,16,0.2,1,520.7275,3
24,1,-1.0911,13.115,678,1,1,16,-0.16,1,500.3194,3
24,1,-1.0911,13.115,667,1,1,16,2.53,1,462.0735,3
24,1,-1.0911,13.115,683,1,1,16,0.87,1,578.9142,3
115,1,-1.0911,7.0066,3530,0,0,6,-1.3,0,429.3582,3
115,1,-1.0911,7.0066,3517,0,1,6,0.41,0,506.473,3
115,1,-1.0911,7.0066,3534,1,1,6,-0.82,0,393.0597,3
115,1,-1.0911,7.0066,3525,0,1,12,-0.5,0,434.8886,3
115,1,-1.0911,7.0066,3521,0,0,6,-1.46,0,580.6278,3
115,1,-1.0911,7.0066,3539,0,1,16,-1.14,1,337.5993,3
115,1,-1.0911,7.0066,3542,1,0,9,-0.16,0,400.849,3
115,1,-1.0911,7.0066,3540,0,0,6,-0.16,0,376.3904,3
115,1,-1.0911,7.0066,3529,0,0,6,-1.3,0,446.8064,3
115,1,-1.0911,7.0066,3531,1,1,12,0.2,0,435.5118,3
81,1,0.662,14.559,2523,1,1,14,-0.0765,1,453.12,4
81,1,0.662,14.559,2527,0,0,9,-0.6956,1,510.06,4
81,1,0.662,14.559,2539,0,0,9,-1.3978,0,546.67,4
81,1,0.662,14.559,2541,1,1,12,-0.6956,1,475.78,4
81,1,0.662,14.559,2543,1,0,6,-1.688,0,338.3,4
81,1,0.662,14.559,2531,0,0,3,-1.1173,0,499.93,4
81,1,0.662,14.559,2534,1,0,3,-1.9956,0,419.08,4
81,1,0.662,14.559,2532,0,0,12,-0.2419,1,483.49,4
81,1,0.662,14.559,2545,1,1,16,-0.5495,1,441.51,4
81,1,0.662,14.559,2536,1,1,6,-0.5495,1,459.81,4
64,1,0.1455,23.208,1959,0,1,14,0.0976,1,393.92,4
64,1,0.1455,23.208,1958,1,1,16,1.5475,0,495.26,4
64,1,0.1455,23.208,1953,1,0,3,-0.3986,0,461.76,4
64,1,0.1455,23.208,1955,0,1,16,-0.8378,1,346.56,4
64,1,0.1455,23.208,1964,0,0,12,0.2843,0,382.7,4
64,1,0.1455,23.208,1943,1,1,16,0.9439,1,469.08,4
64,1,0.1455,23.208,1939,0,1,12,-1.5409,1,459.74,4
64,1,0.1455,23.208,1948,1,1,16,1.5475,0,471.11,4
64,1,0.1455,23.208,1944,1,1,14,1.9644,1,531.87,4
64,1,0.1455,23.208,1960,0,1,14,-0.6956,1,406.07,4
122,1,1.3328,10.438,3878,0,1,16,-1.1173,1,306.05,4
122,1,1.3328,10.438,3855,0,1,14,-0.5495,1,516.44,4
122,1,1.3328,10.438,3853,1,1,12,-0.9509,1,338.07,4
122,1,1.3328,10.438,3877,0,1,12,0.0976,1,485.83,4
122,1,1.3328,10.438,3846,1,1,12,0.2843,1,446.26,4
122,1,1.3328,10.438,3847,0,1,12,-0.6956,1,378.73,4
122,1,1.3328,10.438,3856,0,1,16,-0.2419,1,358.16,4
122,1,1.3328,10.438,3868,1,1,14,-0.8378,1,395.55,4
122,1,1.3328,10.438,3863,1,1,16,-0.8378,1,288.84,4
122,1,1.3328,10.438,3865,1,1,12,-0.8378,1,485.91,4
125,1,0.1455,17.979,3963,1,1,12,0.7021,1,533.42,4
125,1,0.1455,17.979,3962,0,1,14,-0.5495,1,416.9,4
125,1,0.1455,17.979,3954,0,1,16,-0.0765,1,565.36,4
125,1,0.1455,17.979,3953,1,1,16,0.0976,1,406.85,4
125,1,0.1455,17.979,3930,1,1,12,-1.3784,1,470.49,4
125,1,0.1455,17.979,3944,1,1,12,0.2843,1,409.96,4
125,1,0.1455,17.979,3931,1,1,12,-0.2419,1,482.79,4
125,1,0.1455,17.979,3952,0,1,14,0.2843,1,515.51,4
125,1,0.1455,17.979,3941,1,1,16,-0.0765,1,575.64,4
125,1,0.1455,17.979,3932,1,1,16,0.2843,1,348.04,4
14,1,0.8777,20.389,412,1,1,16,0.2843,1,330.12,4
14,1,0.8777,20.389,433,1,1,9,0.2843,1,436.06,4
14,1,0.8777,20.389,409,1,1,6,-0.8378,0,366.34,4
14,1,0.8777,20.389,406,0,0,12,-1.1173,0,454.13,4
14,1,0.8777,20.389,435,1,1,16,0.2843,1,600.8,4
14,1,0.8777,20.389,417,0,1,16,1.2196,1,352.71,4
14,1,0.8777,20.389,405,0,1,14,0.2843,0,400.54,4
14,1,0.8777,20.389,426,1,0,9,0.4835,0,423.98,4
14,1,0.8777,20.389,420,0,1,12,1.5475,1,431.69,4
14,1,0.8777,20.389,430,0,1,12,0.2843,1,422.89,4
152,0,-1.0568,14.482,5136,1,1,16,1.1543,1,513.5457,5
152,0,-1.0568,14.482,5151,1,1,16,0.8062,1,605.6161,5
152,0,-1.0568,14.482,5122,1,1,12,-0.2986,1,536.2128,5
152,0,-1.0568,14.482,5139,1,1,16,0.2887,1,547.819,5
152,0,-1.0568,14.482,5128,0,1,16,-0.7935,0,486.5945,5
152,0,-1.0568,14.482,5138,1,1,12,1.6531,1,546.4169,5
152,0,-1.0568,14.482,5125,0,1,14,-1.4025,1,407.6102,5
152,0,-1.0568,14.482,5155,1,1,16,0.2887,1,520.9456,5
152,0,-1.0568,14.482,5131,0,1,16,-0.9481,1,343.3479,5
152,0,-1.0568,14.482,5134,1,1,16,0.527,1,524.5287,5
59,1,-1.0568,13.4757,1973,0,1,16,1.1543,1,616.6771,5
59,1,-1.0568,13.4757,1956,1,1,16,-0.6348,0,689.8972,5
59,1,-1.0568,13.4757,1980,0,1,12,-0.9481,1,557.9452,5
59,1,-1.0568,13.4757,1972,1,1,16,-1.2513,1,591.5953,5
59,1,-1.0568,13.4757,1960,0,1,16,2.6722,1,560.4378,5
59,1,-1.0568,13.4757,1958,0,0,16,-0.4704,0,667.0743,5
59,1,-1.0568,13.4757,1962,0,1,16,-0.2986,1,429.4205,5
59,1,-1.0568,13.4757,1963,0,0,12,1.5456,0,495.2407,5
59,1,-1.0568,13.4757,1970,1,1,16,1.1543,1,600.3973,5
59,1,-1.0568,13.4757,1967,0,1,14,-0.5035,1,455.9043,5
97,1,-1.0568,14.2218,3240,1,0,12,0.527,0,580.1449,5
97,1,-1.0568,14.2218,3214,1,1,12,0.8062,1,625.7127,5
97,1,-1.0568,14.2218,3227,1,1,12,-0.1168,1,590.7384,5
97,1,-1.0568,14.2218,3220,1,1,16,-0.1464,1,464.4727,5
97,1,-1.0568,14.2218,3241,1,1,16,0.8062,1,532.6297,5
97,1,-1.0568,14.2218,3230,1,1,16,0.0766,1,501.0827,5
97,1,-1.0568,14.2218,3250,0,1,16,0.527,1,693.4803,5
97,1,-1.0568,14.2218,3246,1,1,16,-0.1168,1,590.6605,5
97,1,-1.0568,14.2218,3235,0,1,16,1.0623,1,404.4945,5
97,1,-1.0568,14.2218,3234,0,1,12,-1.7137,1,379.179,5
149,1,-1.0568,14.406,5011,1,1,12,0.0766,1,413.2186,5
149,1,-1.0568,14.406,5015,0,1,14,-0.7935,1,516.6615,5
149,1,-1.0568,14.406,5023,0,1,9,-1.877,0,351.1372,5
149,1,-1.0568,14.406,5022,0,1,12,-1.4025,1,420.8522,5
149,1,-1.0568,14.406,5029,0,0,12,1.6531,0,524.5287,5
149,1,-1.0568,14.406,5044,1,1,12,-0.1168,0,453.1002,5
149,1,-1.0568,14.406,5017,0,1,16,0.2887,1,454.3465,5
149,1,-1.0568,14.406,5009,0,1,16,1.6531,1,418.048,5
149,1,-1.0568,14.406,5034,0,1,16,0.8062,1,426.3047,5
149,1,-1.0568,14.406,5043,1,1,16,-0.4704,1,343.7373,5
158,1,-1.0568,22.107,5313,1,1,14,-0.6348,1,452.0876,5
158,1,-1.0568,22.107,5323,1,1,14,-0.7935,1,517.0509,5
158,1,-1.0568,22.107,5330,0,1,16,0.8062,1,545.8716,5
158,1,-1.0568,22.107,5310,1,0,12,-2.2307,0,375.0506,5
158,1,-1.0568,22.107,5316,0,1,14,-0.9481,1,360.874,5
158,1,-1.0568,22.107,5326,1,1,12,-0.4704,1,532.2402,5
158,1,-1.0568,22.107,5327,1,1,16,1.1543,1,525.5414,5
158,1,-1.0568,22.107,5332,1,1,16,-0.1168,1,393.9788,5
158,1,-1.0568,22.107,5320,1,1,14,-0.1168,1,544.3138,5
158,1,-1.0568,22.107,5311,0,1,12,0.1781,1,514.4026,5
245,1,-0.516,16.185,4865,0,1,12,0.2161,1,618.9749,6
245,1,-0.516,16.185,4879,1,1,15,1.2493,1,535.2391,6
245,1,-0.516,16.185,4870,0,0,6,-0.5554,0,398.1461,6
245,1,-0.516,16.185,4871,0,1,12,1.2493,1,473.9368,6
245,1,-0.516,16.185,4876,1,1,12,0.4977,1,555.1799,6
245,1,-0.516,16.185,4875,0,1,15,-1.082,1,515.2983,6
245,1,-0.516,16.185,4872,1,1,12,2.048,1,532.2013,6
245,1,-0.516,16.185,4881,0,1,12,-0.8142,1,492.6313,6
245,1,-0.516,16.185,4869,1,1,12,0.4977,1,553.5442,6
245,1,-0.516,16.185,4868,1,1,12,2.048,1,485.7766,6
133,1,0.066,8.333,2623,1,1,12,-1.082,1,429.771,6
133,1,0.066,8.333,2622,0,1,16,0.2161,1,604.253,6
133,1,0.066,8.333,2631,1,1,12,1.2493,1,460.0717,6
133,1,0.066,8.333,2630,1,1,15,0.8223,1,458.358,6
133,1,0.066,8.333,2626,0,0,12,-1.082,0,406.7144,6
133,1,0.066,8.333,2633,0,1,12,2.048,1,579.8723,6
133,1,0.066,8.333,2627,1,1,15,-0.046,1,518.8814,6
133,1,0.066,8.333,2625,1,0,9,-0.046,1,422.8384,6
133,1,0.066,8.333,2628,1,1,12,0.8223,1,533.2918,6
133,1,0.066,8.333,2624,1,1,15,0.8223,1,429.3815,6
90,0,-1.203,12.583,1802,0,1,12,0.8223,1,614.6908,6
90,0,-1.203,12.583,1785,0,1,12,2.048,1,406.7144,6
90,0,-1.203,12.583,1800,0,1,16,1.2493,1,528.4624,6
90,0,-1.203,12.583,1780,0,1,16,2.048,1,583.6112,6
90,0,-1.203,12.583,1783,0,1,16,0.8223,1,541.0812,6
90,0,-1.203,12.583,1788,0,1,16,0.4977,0,638.4484,6
90,0,-1.203,12.583,1794,0,1,16,2.048,1,511.9489,6
90,0,-1.203,12.583,1799,0,1,16,-0.3009,1,455.3201,6
90,0,-1.203,12.583,1781,0,1,16,2.048,1,475.8062,6
90,0,-1.203,12.583,1795,0,1,16,2.048,1,534.2265,6
25,1,-1.203,14.419,553,1,1,12,0.8223,1,487.9576,6
25,1,-1.203,14.419,535,0,1,12,-1.082,1,551.5968,6
25,1,-1.203,14.419,550,1,1,12,0.8223,1,518.9593,6
25,1,-1.203,14.419,539,0,1,16,1.2493,1,499.8754,6
25,1,-1.203,14.419,544,0,1,16,-0.8142,1,587.7395,6
25,1,-1.203,14.419,560,0,1,12,-0.046,1,584.0006,6
25,1,-1.203,14.419,558,0,1,12,2.048,1,473.1578,6
25,1,-1.203,14.419,551,1,1,16,0.4977,1,526.6708,6
25,1,-1.203,14.419,548,1,1,16,1.2493,1,501.9785,6
25,1,-1.203,14.419,543,0,1,12,-0.046,1,576.0555,6
271,1,0.0875,13.9113,5376,0,1,16,2.048,1,433.1983,6
271,1,0.0875,13.9113,5381,0,1,16,0.2161,1,484.9977,6
271,1,0.0875,13.9113,5372,1,1,12,0.4977,1,447.9981,6
271,1,0.0875,13.9113,5388,1,1,12,0.4977,1,574.7313,6
271,1,0.0875,13.9113,5392,0,1,16,0.4977,1,533.6813,6
271,1,0.0875,13.9113,5378,0,1,12,0.4977,1,457.0338,6
271,1,0.0875,13.9113,5380,1,1,12,0.8223,1,436.7035,6
271,1,0.0875,13.9113,5390,1,1,12,0.8223,1,361.1466,6
271,1,0.0875,13.9113,5393,0,1,9,-0.5554,1,499.408,6
271,1,0.0875,13.9113,5379,1,1,15,-0.046,1,552.6094,6
